dataset,seed,k,train,test
CIFAR-100,0,50,0.8685,0.8607
CIFAR-100,0,100,0.8807,0.8721
CIFAR-100,0,200,0.88518,0.8793
CIFAR-100,0,300,0.88706,0.8816
CIFAR-100,0,500,0.88852,0.8828
CIFAR-100,0,700,0.88758,0.8837
CIFAR-100,0,900,0.88618,0.8807
CIFAR-100,0,1000,0.8837,0.8782
CIFAR-100,1,50,0.86836,0.8614
CIFAR-100,1,100,0.88052,0.8731
CIFAR-100,1,200,0.88554,0.8787
CIFAR-100,1,300,0.8869,0.8819
CIFAR-100,1,500,0.88758,0.8826
CIFAR-100,1,700,0.88812,0.8822
CIFAR-100,1,900,0.88614,0.8801
CIFAR-100,1,1000,0.8842,0.8786
CIFAR-100,2,50,0.86804,0.86
CIFAR-100,2,100,0.88024,0.8715
CIFAR-100,2,200,0.886,0.881
CIFAR-100,2,300,0.88684,0.8815
CIFAR-100,2,500,0.88784,0.8828
CIFAR-100,2,700,0.88784,0.8829
CIFAR-100,2,900,0.8862,0.8796
CIFAR-100,2,1000,0.88396,0.8777
CIFAR-100,3,50,0.86842,0.8617
CIFAR-100,3,100,0.88034,0.8715
CIFAR-100,3,200,0.88578,0.8783
CIFAR-100,3,300,0.88654,0.881
CIFAR-100,3,500,0.8884,0.8826
CIFAR-100,3,700,0.8877,0.8817
CIFAR-100,3,900,0.88552,0.8799
CIFAR-100,3,1000,0.88368,0.8779
CIFAR-100,4,50,0.86836,0.8613
CIFAR-100,4,100,0.8808,0.872
CIFAR-100,4,200,0.88488,0.8786
CIFAR-100,4,300,0.88662,0.8812
CIFAR-100,4,500,0.88816,0.8826
CIFAR-100,4,700,0.88794,0.883
CIFAR-100,4,900,0.8863,0.8807
CIFAR-100,4,1000,0.88392,0.8778
CUB-200,0,50,0.9521187854521188,0.8967897825336555
CUB-200,0,100,0.9519519519519519,0.9030031066620642
CUB-200,0,200,0.9476142809476142,0.9016223679668622
CUB-200,0,300,0.9442776109442776,0.901449775629962
CUB-200,0,500,0.9391057724391058,0.9017949603037625
CUB-200,0,700,0.9329329329329329,0.8992060752502589
CUB-200,0,900,0.9259259259259259,0.8942008974801519
CUB-200,0,1000,0.9194194194194194,0.8909216430790473
CUB-200,1,50,0.9511177844511178,0.8957542285122541
CUB-200,1,100,0.950950950950951,0.902140144977563
CUB-200,1,200,0.9462796129462796,0.9017949603037625
CUB-200,1,300,0.9436102769436103,0.9009319986192613
CUB-200,1,500,0.9384384384384384,0.901449775629962
CUB-200,1,700,0.9320987654320988,0.8979979288919572
CUB-200,1,900,0.9259259259259259,0.8947186744908526
CUB-200,1,1000,0.918918918918919,0.890749050742147
CUB-200,2,50,0.9524524524524525,0.892129789437349
CUB-200,2,100,0.9502836169502836,0.9012771832930618
CUB-200,2,200,0.9484484484484484,0.9023127373144633
CUB-200,2,300,0.9427761094427761,0.9019675526406628
CUB-200,2,500,0.9386052719386053,0.9024853296513635
CUB-200,2,700,0.9332665999332665,0.8983431135657577
CUB-200,2,900,0.9259259259259259,0.8957542285122541
CUB-200,2,1000,0.9197530864197531,0.8910942354159476
CUB-200,3,50,0.9517851184517852,0.8935105281325509
CUB-200,3,100,0.9501167834501167,0.9002416292716603
CUB-200,3,200,0.9466132799466133,0.901449775629962
CUB-200,3,300,0.9444444444444444,0.9011045909561616
CUB-200,3,500,0.9392726059392726,0.9009319986192613
CUB-200,3,700,0.9329329329329329,0.8995512599240594
CUB-200,3,900,0.9262595929262596,0.8945460821539524
CUB-200,3,1000,0.9194194194194194,0.8902312737314463
CUB-200,4,50,0.9502836169502836,0.8942008974801519
CUB-200,4,100,0.9492826159492826,0.9007594062823611
CUB-200,4,200,0.9471137804471138,0.901449775629962
CUB-200,4,300,0.943943943943944,0.9023127373144633
CUB-200,4,500,0.9386052719386053,0.9007594062823611
CUB-200,4,700,0.9332665999332665,0.8993786675871591
CUB-200,4,900,0.9254254254254254,0.8957542285122541
CUB-200,4,1000,0.9190857524190857,0.8910942354159476
ImageNet,0,50,0.8501670742377848,0.82764
ImageNet,0,100,0.8580989051388305,0.83658
ImageNet,0,200,0.8598996071550391,0.83838
ImageNet,0,300,0.8590597478704962,0.83702
ImageNet,0,500,0.8561413149105463,0.83512
ImageNet,0,700,0.8527639253898984,0.83188
ImageNet,0,900,0.8479675171152551,0.82642
ImageNet,0,1000,0.8440195540472085,0.82166
ImageNet,1,50,0.8502630804571145,0.82704
ImageNet,1,100,0.8579810438451818,0.8368
ImageNet,1,200,0.8598051620124465,0.83834
ImageNet,1,300,0.8591932199315155,0.83716
ImageNet,1,500,0.8561007269153826,0.8356
ImageNet,1,700,0.8528419792267519,0.8317
ImageNet,1,900,0.8481228442505934,0.82632
ImageNet,1,1000,0.8441116575746955,0.82196
ImageNet,2,50,0.8502864966081706,0.82668
ImageNet,2,100,0.8580848554481968,0.83686
ImageNet,2,200,0.8597684767091254,0.83884
ImageNet,2,300,0.8590207209520695,0.83798
ImageNet,2,500,0.8562857145087253,0.83478
ImageNet,2,700,0.8527857804642174,0.83184
ImageNet,2,900,0.8478957075853499,0.82612
ImageNet,2,1000,0.8440398480447904,0.8219
ImageNet,3,50,0.8502669831489572,0.82752
ImageNet,3,100,0.8580614392971408,0.83648
ImageNet,3,200,0.8597169611768021,0.83874
ImageNet,3,300,0.8589816940336428,0.8376
ImageNet,3,500,0.856200635826555,0.83548
ImageNet,3,700,0.8527319233167885,0.83168
ImageNet,3,900,0.8480486931055826,0.82626
ImageNet,3,1000,0.8441452207245426,0.82216
ImageNet,4,50,0.8502677636873257,0.8273
ImageNet,4,100,0.8581035883690417,0.83736
ImageNet,4,200,0.8598418473157676,0.839
ImageNet,4,300,0.8589684248813777,0.83706
ImageNet,4,500,0.8561795612906046,0.8354
ImageNet,4,700,0.8527709502352152,0.8316
ImageNet,4,900,0.8480198131859469,0.8262
ImageNet,4,1000,0.8440960468073249,0.82188
