n_train,acc_base_mean,acc_base_std,acc_fair_mean,acc_fair_std,fs_fair_mean,fs_fair_std,acc_simple_mean,acc_simple_std,fs_simple_mean,fs_simple_std,acc_opt_mean,acc_opt_std,fs_opt_mean,fs_opt_std
50,0.11879333333333333,0.0038043471806953116,0.8344266666666669,0.03732798648082487,0.6915000000000001,0.031572303445070095,0.49988,0.043830192711228726,0.4513333333333334,0.027572266592673728,0.9905666666666666,0.004062302161407332,0.9268333333333332,0.015170487077247038
100,0.11924000000000001,0.005147051382202677,0.9678399999999999,0.01066795394531259,0.844,0.020653128676738776,0.5939466666666668,0.04509805205161941,0.5051666666666667,0.030242791484610176,0.9959333333333334,0.0018347852140262013,0.9490000000000001,0.012205143065174569
200,0.12048,0.004773374429926471,0.9970866666666667,0.0018477821436995055,0.9578333333333331,0.01375169790979643,0.7327133333333334,0.043834223232957846,0.5911666666666666,0.028907800323446087,0.9986266666666667,0.0008626076477883719,0.9738333333333332,0.011117191822712652
400,0.11599333333333332,0.004227817023194027,0.99988,0.00022034455776790332,0.9978333333333332,0.003130311577896507,0.8888133333333333,0.026338325730745512,0.721,0.028296460117343547,0.9996466666666667,0.000339099551381491,0.9916666666666666,0.005773502691896248
800,0.10830666666666668,0.004635019126050136,1.0,0.0,1.0,0.0,0.9846800000000001,0.005490706882448334,0.8841666666666667,0.01956788948380928,0.9999600000000001,0.00013287276776598544,0.9990000000000001,0.003051285766293664
1600,0.09337333333333334,0.003782622091229506,1.0,0.0,1.0,0.0,0.9992400000000001,0.0007472247503838499,0.9830000000000001,0.008262920916296209,1.0,0.0,1.0,0.0
3200,0.07347999999999999,0.003928533989969392,1.0,0.0,1.0,0.0,0.9999933333333334,3.651483716700705e-05,0.9998333333333334,0.000912870929175298,1.0,0.0,1.0,0.0
6400,0.054466666666666656,0.0033591186583566135,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12800,0.041019999999999994,0.0029447088726778387,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
